Plant_id,Year,Month,FIN_Material_id,Release_Type_FIN,Prod_Type_FIN,Material_id,Mat_Qty,Release_Type,Prod_Type,Component_id,Comp_Type,Comp_Qty
RLT_10,2024,2,10000,FIN,8002,80070,984.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,2,10000,FIN,8002,50000,839.00,PROD,8002,90000,ADD,49.00
RLT_10,2024,2,10000,FIN,8002,50000,839.00,PROD,8002,90001,ADD,22.00
RLT_10,2024,3,10000,FIN,8002,10000,968.00,FIN,8002,50000,PROD,968.00
RLT_10,2024,3,10000,FIN,8002,50000,721.00,PROD,8002,80070,PROD,"1,034.00"
RLT_10,2024,3,10000,FIN,8002,80070,989.00,PROD,8007,80010,PROD,"3,555.00"
RLT_10,2024,3,10000,FIN,8002,80010,"1,954.00",PROD,8001,80000,PROD,"2,192.00"
RLT_10,2024,3,10000,FIN,8002,80000,"2,002.00",PROD,8000,70000,RM,"2,724.00"
RLT_10,2024,3,10000,FIN,8002,80000,"2,002.00",PROD,8000,90005,ADD,76.00
RLT_10,2024,3,10000,FIN,8002,80010,"1,954.00",PROD,8001,90004,ADD,96.00
RLT_10,2024,3,10000,FIN,8002,80070,989.00,PROD,8007,90002,ADD,32.00
RLT_10,2024,3,10000,FIN,8002,80070,989.00,PROD,8007,90003,ADD,11.00
RLT_10,2024,3,10000,FIN,8002,50000,721.00,PROD,8002,90000,ADD,46.00
RLT_10,2024,3,10000,FIN,8002,50000,721.00,PROD,8002,90001,ADD,22.00
RLT_10,2024,4,10000,FIN,8002,10000,"1,006.00",FIN,8002,50000,PROD,"1,006.00"
RLT_10,2024,4,10000,FIN,8002,50000,783.00,PROD,8002,80070,PROD,865.00
RLT_10,2024,4,10000,FIN,8002,80070,896.00,PROD,8007,80010,PROD,"3,541.00"
RLT_10,2024,4,10000,FIN,8002,80010,"1,781.00",PROD,8001,80000,PROD,"1,849.00"
RLT_10,2024,4,10000,FIN,8002,80000,"1,955.00",PROD,8000,70000,RM,"2,729.00"
RLT_10,2024,4,10000,FIN,8002,80000,"1,955.00",PROD,8000,90005,ADD,70.00
RLT_10,2024,4,10000,FIN,8002,80010,"1,781.00",PROD,8001,90004,ADD,98.00
RLT_10,2024,4,10000,FIN,8002,80070,896.00,PROD,8007,90002,ADD,30.00
RLT_10,2024,4,10000,FIN,8002,80070,896.00,PROD,8007,90003,ADD,9.00
RLT_10,2024,4,10000,FIN,8002,50000,783.00,PROD,8002,90000,ADD,46.00
RLT_10,2024,4,10000,FIN,8002,50000,783.00,PROD,8002,90001,ADD,19.00
RLT_10,2024,5,10000,FIN,8002,10000,"1,004.00",FIN,8002,50000,PROD,"1,004.00"
RLT_10,2024,5,10000,FIN,8002,50000,750.00,PROD,8002,80070,PROD,937.00
RLT_10,2024,5,10000,FIN,8002,80070,929.00,PROD,8007,80010,PROD,"3,440.00"
RLT_10,2024,5,10000,FIN,8002,80010,"1,742.00",PROD,8001,80000,PROD,"2,073.00"
RLT_10,2024,5,10000,FIN,8002,80000,"2,077.00",PROD,8000,70000,RM,"2,714.00"
RLT_10,2024,5,10000,FIN,8002,80000,"2,077.00",PROD,8000,90005,ADD,63.00
RLT_10,2024,5,10000,FIN,8002,80010,"1,742.00",PROD,8001,90004,ADD,109.00
RLT_10,2024,5,10000,FIN,8002,80070,929.00,PROD,8007,90002,ADD,29.00
RLT_10,2024,5,10000,FIN,8002,80070,929.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,5,10000,FIN,8002,50000,750.00,PROD,8002,90000,ADD,51.00
RLT_10,2024,5,10000,FIN,8002,50000,750.00,PROD,8002,90001,ADD,21.00
RLT_10,2024,6,10000,FIN,8002,10000,906.00,FIN,8002,50000,PROD,906.00
RLT_10,2024,6,10000,FIN,8002,50000,826.00,PROD,8002,80070,PROD,993.00
RLT_10,2024,6,10000,FIN,8002,80070,905.00,PROD,8007,80010,PROD,"3,576.00"
RLT_10,2024,6,10000,FIN,8002,80010,"1,730.00",PROD,8001,80000,PROD,"1,910.00"
RLT_10,2024,6,10000,FIN,8002,80000,"1,830.00",PROD,8000,70000,RM,"2,344.00"
RLT_10,2024,6,10000,FIN,8002,80000,"1,830.00",PROD,8000,90005,ADD,71.00
RLT_10,2024,6,10000,FIN,8002,80010,"1,730.00",PROD,8001,90004,ADD,98.00
RLT_10,2024,6,10000,FIN,8002,80070,905.00,PROD,8007,90002,ADD,32.00
RLT_10,2024,6,10000,FIN,8002,80070,905.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,6,10000,FIN,8002,50000,826.00,PROD,8002,90000,ADD,52.00
RLT_10,2024,6,10000,FIN,8002,50000,826.00,PROD,8002,90001,ADD,20.00
RLT_10,2024,7,10000,FIN,8002,10000,983.00,FIN,8002,50000,PROD,983.00
RLT_10,2024,7,10000,FIN,8002,50000,796.00,PROD,8002,80070,PROD,972.00
RLT_10,2024,7,10000,FIN,8002,80070,900.00,PROD,8007,80010,PROD,"3,951.00"
RLT_10,2024,7,10000,FIN,8002,80010,"1,963.00",PROD,8001,80000,PROD,"1,974.00"
RLT_10,2024,7,10000,FIN,8002,80000,"2,157.00",PROD,8000,70000,RM,"2,451.00"
RLT_10,2024,7,10000,FIN,8002,80000,"2,157.00",PROD,8000,90005,ADD,69.00
RLT_10,2024,7,10000,FIN,8002,80010,"1,963.00",PROD,8001,90004,ADD,109.00
RLT_10,2024,7,10000,FIN,8002,80070,900.00,PROD,8007,90002,ADD,29.00
RLT_10,2024,7,10000,FIN,8002,80070,900.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,7,10000,FIN,8002,50000,796.00,PROD,8002,90000,ADD,49.00
RLT_10,2024,7,10000,FIN,8002,50000,796.00,PROD,8002,90001,ADD,19.00
RLT_10,2024,8,10000,FIN,8002,10000,913.00,FIN,8002,50000,PROD,913.00
RLT_10,2024,8,10000,FIN,8002,50000,832.00,PROD,8002,80070,PROD,876.00
RLT_10,2024,8,10000,FIN,8002,80070,821.00,PROD,8007,80010,PROD,"3,059.00"
RLT_10,2024,8,10000,FIN,8002,80010,"1,625.00",PROD,8001,80000,PROD,"2,198.00"
RLT_10,2024,8,10000,FIN,8002,80000,"2,041.00",PROD,8000,70000,RM,"2,420.00"
RLT_10,2024,8,10000,FIN,8002,80000,"2,041.00",PROD,8000,90005,ADD,68.00
RLT_10,2024,8,10000,FIN,8002,80010,"1,625.00",PROD,8001,90004,ADD,109.00
RLT_10,2024,8,10000,FIN,8002,80070,821.00,PROD,8007,90002,ADD,27.00
RLT_10,2024,8,10000,FIN,8002,80070,821.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,8,10000,FIN,8002,50000,832.00,PROD,8002,90000,ADD,51.00
RLT_10,2024,8,10000,FIN,8002,50000,832.00,PROD,8002,90001,ADD,19.00
RLT_10,2024,9,10000,FIN,8002,10000,"1,006.00",FIN,8002,50000,PROD,"1,006.00"
RLT_10,2024,9,10000,FIN,8002,50000,834.00,PROD,8002,80070,PROD,835.00
RLT_10,2024,9,10000,FIN,8002,80070,870.00,PROD,8007,80010,PROD,"3,171.00"
RLT_10,2024,9,10000,FIN,8002,80010,"1,706.00",PROD,8001,80000,PROD,"1,740.00"
RLT_10,2024,9,10000,FIN,8002,80000,"1,846.00",PROD,8000,70000,RM,"2,182.00"
RLT_10,2024,9,10000,FIN,8002,80000,"1,846.00",PROD,8000,90005,ADD,71.00
RLT_10,2024,9,10000,FIN,8002,80010,"1,706.00",PROD,8001,90004,ADD,109.00
RLT_10,2024,9,10000,FIN,8002,80070,870.00,PROD,8007,90002,ADD,27.00
RLT_10,2024,9,10000,FIN,8002,80070,870.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,9,10000,FIN,8002,50000,834.00,PROD,8002,90000,ADD,48.00
RLT_10,2024,9,10000,FIN,8002,50000,834.00,PROD,8002,90001,ADD,19.00
RLT_10,2024,10,10000,FIN,8002,10000,960.00,FIN,8002,50000,PROD,960.00
RLT_10,2024,10,10000,FIN,8002,50000,810.00,PROD,8002,80070,PROD,933.00
RLT_10,2024,10,10000,FIN,8002,80070,894.00,PROD,8007,80010,PROD,"3,889.00"
RLT_10,2024,10,10000,FIN,8002,80010,"1,803.00",PROD,8001,80000,PROD,"1,814.00"
RLT_10,2024,10,10000,FIN,8002,80000,"1,845.00",PROD,8000,70000,RM,"2,545.00"
RLT_10,2024,10,10000,FIN,8002,80000,"1,845.00",PROD,8000,90005,ADD,70.00
RLT_10,2024,10,10000,FIN,8002,80010,"1,803.00",PROD,8001,90004,ADD,102.00
RLT_10,2024,10,10000,FIN,8002,80070,894.00,PROD,8007,90002,ADD,31.00
RLT_10,2024,10,10000,FIN,8002,80070,894.00,PROD,8007,90003,ADD,11.00
RLT_10,2024,10,10000,FIN,8002,50000,810.00,PROD,8002,90000,ADD,55.00
RLT_10,2024,10,10000,FIN,8002,50000,810.00,PROD,8002,90001,ADD,20.00
RLT_10,2024,11,10000,FIN,8002,10000,955.00,FIN,8002,50000,PROD,955.00
RLT_10,2024,11,10000,FIN,8002,50000,733.00,PROD,8002,80070,PROD,992.00
RLT_10,2024,11,10000,FIN,8002,80070,924.00,PROD,8007,80010,PROD,"3,179.00"
RLT_10,2024,11,10000,FIN,8002,80010,"1,705.00",PROD,8001,80000,PROD,"2,232.00"
RLT_10,2024,11,10000,FIN,8002,80000,"2,109.00",PROD,8000,70000,RM,"2,643.00"
RLT_10,2024,11,10000,FIN,8002,80000,"2,109.00",PROD,8000,90005,ADD,66.00
RLT_10,2024,11,10000,FIN,8002,80010,"1,705.00",PROD,8001,90004,ADD,109.00
RLT_10,2024,11,10000,FIN,8002,80070,924.00,PROD,8007,90002,ADD,28.00
RLT_10,2024,11,10000,FIN,8002,80070,924.00,PROD,8007,90003,ADD,10.00
RLT_10,2024,11,10000,FIN,8002,50000,733.00,PROD,8002,90000,ADD,48.00
RLT_10,2024,11,10000,FIN,8002,50000,733.00,PROD,8002,90001,ADD,21.00
RLT_10,2024,12,10000,FIN,8002,10000,"1,057.00",FIN,8002,50000,PROD,"1,057.00"
RLT_10,2024,12,10000,FIN,8002,50000,755.00,PROD,8002,80070,PROD,"1,007.00"
RLT_10,2024,12,10000,FIN,8002,80070,987.00,PROD,8007,80010,PROD,"3,444.00"
RLT_10,2024,12,10000,FIN,8002,80010,"1,649.00",PROD,8001,80000,PROD,"1,684.00"
RLT_10,2024,12,10000,FIN,8002,80000,"1,807.00",PROD,8000,70000,RM,"2,556.00"
RLT_10,2024,12,10000,FIN,8002,80000,"1,807.00",PROD,8000,90005,ADD,64.00
RLT_10,2024,12,10000,FIN,8002,80010,"1,649.00",PROD,8001,90004,ADD,98.00
RLT_10,2024,12,10000,FIN,8002,80070,987.00,PROD,8007,90002,ADD,27.00
RLT_10,2024,12,10000,FIN,8002,80070,987.00,PROD,8007,90003,ADD,9.00
RLT_10,2024,12,10000,FIN,8002,50000,755.00,PROD,8002,90000,ADD,53.00
RLT_10,2024,12,10000,FIN,8002,50000,755.00,PROD,8002,90001,ADD,20.00
RLT_10,2024,1,10001,FIN,8002,10001,975.00,FIN,8002,50001,PROD,975.00
RLT_10,2024,1,10001,FIN,8002,50001,739.00,PROD,8002,80071,PROD,808.00
RLT_10,2024,1,10001,FIN,8002,80071,897.00,PROD,8007,80011,PROD,"3,541.00"
RLT_10,2024,1,10001,FIN,8002,80011,"1,670.00",PROD,8001,80001,PROD,"1,909.00"
RLT_10,2024,1,10001,FIN,8002,80001,"1,904.00",PROD,8000,70001,RM,"2,803.00"
RLT_10,2024,1,10001,FIN,8002,80001,"1,904.00",PROD,8000,90010,ADD,72.00
RLT_10,2024,1,10001,FIN,8002,80011,"1,670.00",PROD,8001,90009,ADD,96.00
RLT_10,2024,1,10001,FIN,8002,80071,897.00,PROD,8007,90007,ADD,29.00
RLT_10,2024,1,10001,FIN,8002,80071,897.00,PROD,8007,90008,ADD,11.00
RLT_10,2024,1,10001,FIN,8002,50001,739.00,PROD,8002,90005,ADD,49.00
RLT_10,2024,1,10001,FIN,8002,50001,739.00,PROD,8002,90006,ADD,21.00
RLT_10,2024,2,10001,FIN,8002,10001,"1,050.00",FIN,8002,50001,PROD,"1,050.00"
RLT_10,2024,2,10001,FIN,8002,50001,811.00,PROD,8002,80071,PROD,879.00
RLT_10,2024,2,10001,FIN,8002,80071,875.00,PROD,8007,80011,PROD,"3,021.00"
RLT_10,2024,2,10001,FIN,8002,80011,"1,635.00",PROD,8001,80001,PROD,"2,130.00"
RLT_10,2024,2,10001,FIN,8002,80001,"2,144.00",PROD,8000,70001,RM,"2,538.00"
RLT_10,2024,2,10001,FIN,8002,80001,"2,144.00",PROD,8000,90010,ADD,73.00
RLT_10,2024,2,10001,FIN,8002,80011,"1,635.00",PROD,8001,90009,ADD,107.00
RLT_10,2024,2,10001,FIN,8002,80071,875.00,PROD,8007,90007,ADD,29.00
RLT_10,2024,2,10001,FIN,8002,80071,875.00,PROD,8007,90008,ADD,11.00
RLT_10,2024,2,10001,FIN,8002,50001,811.00,PROD,8002,90005,ADD,48.00
RLT_10,2024,2,10001,FIN,8002,50001,811.00,PROD,8002,90006,ADD,20.00
RLT_10,2024,3,10001,FIN,8002,10001,955.00,FIN,8002,50001,PROD,955.00
RLT_10,2024,3,10001,FIN,8002,50001,795.00,PROD,8002,80071,PROD,818.00
RLT_10,2024,3,10001,FIN,8002,80071,894.00,PROD,8007,80011,PROD,"3,359.00"
RLT_10,2024,3,10001,FIN,8002,80011,"1,708.00",PROD,8001,80001,PROD,"2,035.00"
RLT_10,2024,3,10001,FIN,8002,80001,"1,854.00",PROD,8000,70001,RM,"2,677.00"
RLT_10,2024,3,10001,FIN,8002,80001,"1,854.00",PROD,8000,90010,ADD,68.00
RLT_10,2024,3,10001,FIN,8002,80011,"1,708.00",PROD,8001,90009,ADD,91.00
RLT_10,2024,3,10001,FIN,8002,80071,894.00,PROD,8007,90007,ADD,33.00
RLT_10,2024,3,10001,FIN,8002,80071,894.00,PROD,8007,90008,ADD,9.00
RLT_10,2024,3,10001,FIN,8002,50001,795.00,PROD,8002,90005,ADD,46.00
RLT_10,2024,3,10001,FIN,8002,50001,795.00,PROD,8002,90006,ADD,20.00
RLT_10,2024,4,10001,FIN,8002,10001,"1,070.00",FIN,8002,50001,PROD,"1,070.00"
RLT_10,2024,4,10001,FIN,8002,50001,805.00,PROD,8002,80071,PROD,927.00
RLT_10,2024,4,10001,FIN,8002,80071,848.00,PROD,8007,80011,PROD,"3,447.00"
RLT_10,2024,4,10001,FIN,8002,80011,"1,862.00",PROD,8001,80001,PROD,"2,031.00"
RLT_10,2024,4,10001,FIN,8002,80001,"2,075.00",PROD,8000,70001,RM,"2,616.00"
RLT_10,2024,4,10001,FIN,8002,80001,"2,075.00",PROD,8000,90010,ADD,65.00
RLT_10,2024,4,10001,FIN,8002,80011,"1,862.00",PROD,8001,90009,ADD,110.00
RLT_10,2024,4,10001,FIN,8002,80071,848.00,PROD,8007,90007,ADD,30.00
RLT_10,2024,4,10001,FIN,8002,80071,848.00,PROD,8007,90008,ADD,10.00
RLT_10,2024,4,10001,FIN,8002,50001,805.00,PROD,8002,90005,ADD,53.00
RLT_10,2024,4,10001,FIN,8002,50001,805.00,PROD,8002,90006,ADD,20.00
RLT_10,2024,5,10001,FIN,8002,10001,954.00,FIN,8002,50001,PROD,954.00
RLT_10,2024,5,10001,FIN,8002,50001,757.00,PROD,8002,80071,PROD,881.00
RLT_10,2024,5,10001,FIN,8002,80071,857.00,PROD,8007,80011,PROD,"3,270.00"
RLT_10,2024,5,10001,FIN,8002,80011,"1,630.00",PROD,8001,80001,PROD,"2,105.00"
RLT_10,2024,5,10001,FIN,8002,80001,"2,166.00",PROD,8000,70001,RM,"2,638.00"
RLT_10,2024,5,10001,FIN,8002,80001,"2,166.00",PROD,8000,90010,ADD,74.00
RLT_10,2024,5,10001,FIN,8002,80011,"1,630.00",PROD,8001,90009,ADD,109.00
RLT_10,2024,5,10001,FIN,8002,80071,857.00,PROD,8007,90007,ADD,32.00
RLT_10,2024,5,10001,FIN,8002,80071,857.00,PROD,8007,90008,ADD,11.00
RLT_10,2024,5,10001,FIN,8002,50001,757.00,PROD,8002,90005,ADD,50.00
RLT_10,2024,5,10001,FIN,8002,50001,757.00,PROD,8002,90006,ADD,19.00
RLT_10,2024,6,10001,FIN,8002,10001,901.00,FIN,8002,50001,PROD,901.00
RLT_10,2024,6,10001,FIN,8002,50001,764.00,PROD,8002,80071,PROD,984.00
RLT_10,2024,6,10001,FIN,8002,80071,988.00,PROD,8007,80011,PROD,"3,803.00"
RLT_10,2024,6,10001,FIN,8002,80011,"1,772.00",PROD,8001,80001,PROD,"2,364.00"
RLT_10,2024,6,10001,FIN,8002,80001,"2,185.00",PROD,8000,70001,RM,"2,117.00"
RLT_10,2024,6,10001,FIN,8002,80001,"2,185.00",PROD,8000,90010,ADD,68.00
RLT_10,2024,6,10001,FIN,8002,80011,"1,772.00",PROD,8001,90009,ADD,98.00
RLT_10,2024,6,10001,FIN,8002,80071,988.00,PROD,8007,90007,ADD,32.00
RLT_10,2024,6,10001,FIN,8002,80071,988.00,PROD,8007,90008,ADD,11.00
RLT_10,2024,6,10001,FIN,8002,50001,764.00,PROD,8002,90005,ADD,45.00
RLT_10,2024,6,10001,FIN,8002,50001,764.00,PROD,8002,90006,ADD,20.00
RLT_10,2024,7,10001,FIN,8002,10001,"1,054.00",FIN,8002,50001,PROD,"1,054.00"
RLT_10,2024,7,10001,FIN,8002,50001,764.00,PROD,8002,80071,PROD,803.00
RLT_10,2024,7,10001,FIN,8002,80071,870.00,PROD,8007,80011,PROD,"3,842.00"
RLT_10,2024,7,10001,FIN,8002,80011,"1,773.00",PROD,8001,80001,PROD,"2,033.00"
RLT_10,2024,7,10001,FIN,8002,80001,"1,944.00",PROD,8000,70001,RM,"2,641.00"
RLT_10,2024,7,10001,FIN,8002,80001,"1,944.00",PROD,8000,90010,ADD,75.00
RLT_10,2024,7,10001,FIN,8002,80011,"1,773.00",PROD,8001,90009,ADD,94.00
RLT_10,2024,7,10001,FIN,8002,80071,870.00,PROD,8007,90007,ADD,32.00
RLT_10,2024,7,10001,FIN,8002,80071,870.00,PROD,8007,90008,ADD,10.00
RLT_10,2024,7,10001,FIN,8002,50001,764.00,PROD,8002,90005,ADD,49.00
RLT_10,2024,7,10001,FIN,8002,50001,764.00,PROD,8002,90006,ADD,20.00
RLT_10,2024,8,10001,FIN,8002,10001,"1,044.00",FIN,8002,50001,PROD,"1,044.00"
RLT_10,2024,8,10001,FIN,8002,50001,747.00,PROD,8002,80071,PROD,942.00
RLT_10,2024,8,10001,FIN,8002,80071,977.00,PROD,8007,80011,PROD,"3,835.00"
RLT_10,2024,8,10001,FIN,8002,80011,"1,922.00",PROD,8001,80001,PROD,"1,928.00"
RLT_10,2024,8,10001,FIN,8002,80001,"1,931.00",PROD,8000,70001,RM,"2,797.00"
RLT_10,2024,8,10001,FIN,8002,80001,"1,931.00",PROD,8000,90010,ADD,68.00
RLT_10,2024,8,10001,FIN,8002,80011,"1,922.00",PROD,8001,90009,ADD,99.00
RLT_10,2024,8,10001,FIN,8002,80071,977.00,PROD,8007,90007,ADD,29.00
RLT_10,2024,8,10001,FIN,8002,80071,977.00,PROD,8007,90008,ADD,10.00
RLT_10,2024,8,10001,FIN,8002,50001,747.00,PROD,8002,90005,ADD,47.00
RLT_10,2024,8,10001,FIN,8002,50001,747.00,PROD,8002,90006,ADD,19.00
RLT_10,2024,9,10001,FIN,8002,10001,941.00,FIN,8002,50001,PROD,941.00
RLT_10,2024,9,10001,FIN,8002,50001,861.00,PROD,8002,80071,PROD,"1,018.00"
RLT_10,2024,9,10001,FIN,8002,80071,958.00,PROD,8007,80011,PROD,"3,219.00"
RLT_10,2024,9,10001,FIN,8002,80011,"1,707.00",PROD,8001,80001,PROD,"2,108.00"
RLT_10,2024,9,10001,FIN,8002,80001,"1,950.00",PROD,8000,70001,RM,"2,429.00"
RLT_10,2024,9,10001,FIN,8002,80001,"1,950.00",PROD,8000,90010,ADD,66.00
RLT_10,2024,9,10001,FIN,8002,80011,"1,707.00",PROD,8001,90009,ADD,101.00
RLT_10,2024,9,10001,FIN,8002,80071,958.00,PROD,8007,90007,ADD,32.00
RLT_10,2024,9,10001,FIN,8002,80071,958.00,PROD,8007,90008,ADD,10.00
RLT_10,2024,9,10001,FIN,8002,50001,861.00,PROD,8002,90005,ADD,47.00
RLT_10,2024,9,10001,FIN,8002,50001,861.00,PROD,8002,90006,ADD,21.00
RLT_10,2024,10,10001,FIN,8002,10001,"1,049.00",FIN,8002,50001,PROD,"1,049.00"
RLT_10,2024,10,10001,FIN,8002,50001,810.00,PROD,8002,80071,PROD,876.00
RLT_10,2024,10,10001,FIN,8002,80071,811.00,PROD,8007,80011,PROD,"3,890.00"
RLT_10,2024,10,10001,FIN,8002,80011,"1,895.00",PROD,8001,80001,PROD,"2,103.00"
RLT_10,2024,10,10001,FIN,8002,80001,"2,045.00",PROD,8000,70001,RM,"2,287.00"
RLT_10,2024,10,10001,FIN,8002,80001,"2,045.00",PROD,8000,90010,ADD,67.00
RLT_10,2024,10,10001,FIN,8002,80011,"1,895.00",PROD,8001,90009,ADD,107.00
RLT_10,2024,10,10001,FIN,8002,80071,811.00,PROD,8007,90007,ADD,30.00
RLT_10,2024,10,10001,FIN,8002,80071,811.00,PROD,8007,90008,ADD,10.00
RLT_10,2024,10,10001,FIN,8002,50001,810.00,PROD,8002,90005,ADD,51.00
RLT_10,2024,10,10001,FIN,8002,50001,810.00,PROD,8002,90006,ADD,19.00
RLT_10,2024,11,10001,FIN,8002,10001,949.00,FIN,8002,50001,PROD,949.00
RLT_10,2024,11,10001,FIN,8002,50001,840.00,PROD,8002,80071,PROD,966.00
RLT_10,2024,11,10001,FIN,8002,80071,927.00,PROD,8007,80011,PROD,"3,601.00"
RLT_10,2024,11,10001,FIN,8002,80011,"1,946.00",PROD,8001,80001,PROD,"1,938.00"
RLT_10,2024,11,10001,FIN,8002,80001,"1,859.00",PROD,8000,70001,RM,"2,558.00"
RLT_10,2024,11,10001,FIN,8002,80001,"1,859.00",PROD,8000,90010,ADD,69.00
RLT_10,2024,11,10001,FIN,8002,80011,"1,946.00",PROD,8001,90009,ADD,100.00
RLT_10,2024,11,10001,FIN,8002,80071,927.00,PROD,8007,90007,ADD,30.00
RLT_10,2024,11,10001,FIN,8002,80071,927.00,PROD,8007,90008,ADD,10.00
RLT_10,2024,11,10001,FIN,8002,50001,840.00,PROD,8002,90005,ADD,49.00
RLT_10,2024,11,10001,FIN,8002,50001,840.00,PROD,8002,90006,ADD,20.00
RLT_10,2024,12,10001,FIN,8002,10001,"1,081.00",FIN,8002,50001,PROD,"1,081.00"
RLT_10,2024,12,10001,FIN,8002,50001,794.00,PROD,8002,80071,PROD,857.00
RLT_10,2024,12,10001,FIN,8002,80071,849.00,PROD,8007,80011,PROD,"3,822.00"
RLT_10,2024,12,10001,FIN,8002,80011,"1,780.00",PROD,8001,80001,PROD,"2,046.00"
RLT_10,2024,12,10001,FIN,8002,80001,"2,181.00",PROD,8000,70001,RM,"2,523.00"
RLT_10,2024,12,10001,FIN,8002,80001,"2,181.00",PROD,8000,90010,ADD,65.00
RLT_10,2024,12,10001,FIN,8002,80011,"1,780.00",PROD,8001,90009,ADD,102.00
RLT_10,2024,12,10001,FIN,8002,80071,849.00,PROD,8007,90007,ADD,27.00
RLT_10,2024,12,10001,FIN,8002,80071,849.00,PROD,8007,90008,ADD,9.00
RLT_10,2024,12,10001,FIN,8002,50001,794.00,PROD,8002,90005,ADD,51.00
RLT_10,2024,12,10001,FIN,8002,50001,794.00,PROD,8002,90006,ADD,21.00
RLT_14,2024,1,10002,FIN,8002,10002,"1,032.00",FIN,8002,50002,PROD,"1,032.00"
RLT_14,2024,1,10002,FIN,8002,50002,790.00,PROD,8002,80072,PROD,928.00
RLT_14,2024,1,10002,FIN,8002,80072,868.00,PROD,8007,80012,PROD,"3,471.00"
RLT_14,2024,1,10002,FIN,8002,80012,"1,825.00",PROD,8001,80002,PROD,"2,301.00"
RLT_14,2024,1,10002,FIN,8002,80002,"2,136.00",PROD,8000,70002,RM,"2,860.00"
RLT_14,2024,1,10002,FIN,8002,80002,"2,136.00",PROD,8000,90015,ADD,70.00
RLT_14,2024,1,10002,FIN,8002,80012,"1,825.00",PROD,8001,90014,ADD,92.00
RLT_14,2024,1,10002,FIN,8002,80072,868.00,PROD,8007,90012,ADD,32.00
RLT_14,2024,1,10002,FIN,8002,80072,868.00,PROD,8007,90013,ADD,9.00
RLT_14,2024,1,10002,FIN,8002,50002,790.00,PROD,8002,90010,ADD,52.00
RLT_14,2024,1,10002,FIN,8002,50002,790.00,PROD,8002,90011,ADD,18.00
RLT_14,2024,2,10002,FIN,8002,10002,"1,084.00",FIN,8002,50002,PROD,"1,084.00"
RLT_14,2024,2,10002,FIN,8002,50002,873.00,PROD,8002,80072,PROD,873.00
RLT_14,2024,2,10002,FIN,8002,80072,815.00,PROD,8007,80012,PROD,"3,812.00"
RLT_14,2024,2,10002,FIN,8002,80012,"1,820.00",PROD,8001,80002,PROD,"1,828.00"
RLT_14,2024,2,10002,FIN,8002,80002,"1,825.00",PROD,8000,70002,RM,"2,175.00"
RLT_14,2024,2,10002,FIN,8002,80002,"1,825.00",PROD,8000,90015,ADD,74.00
RLT_14,2024,2,10002,FIN,8002,80012,"1,820.00",PROD,8001,90014,ADD,99.00
RLT_14,2024,2,10002,FIN,8002,80072,815.00,PROD,8007,90012,ADD,29.00
RLT_14,2024,2,10002,FIN,8002,80072,815.00,PROD,8007,90013,ADD,11.00
RLT_14,2024,2,10002,FIN,8002,50002,873.00,PROD,8002,90010,ADD,52.00
